Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_INSTS_VALU,SQ_INSTS_SALU,SQ_LDS_BANK_CONFLICT,FETCH_SIZE,WRITE_SIZE,TCC_HIT_sum,TCC_MISS_sum
42,"Cijk_Alik_Bljk_BBH_MT64x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU1_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT8_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW2_VSn1_VW4_WG8_8_1_WGM8.kd",8,0,56,229164,229164,16384,64,14336,0,116,0,112,64,0x0,0x7f701d733e40,256,787968,871680,5898240,163865.8750000000,32.0000000000,37518.0000000000,2622370.0000000000
43,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,58,229164,229164,2621440,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,40960,19218432,8396800,131072,163856.0625000000,32.0000000000,266031.0000000000,1311409.0000000000
44,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,60,229164,229164,1048576,256,0,0,20,0,16,64,0x0,0x7f7031277f80,16384,6455296,835584,0,163852.0000000000,32.4062500000,132874.0000000000,1311345.0000000000
45,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,62,229164,229164,2097152,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,32768,7323648,983040,0,163852.0625000000,32.0625000000,98917.0000000000,1311344.0000000000
46,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,64,229164,229164,1048576,256,10240,0,24,0,32,64,0x0,0x7f7031278000,16384,6168576,720896,0,163870.5000000000,32.0625000000,150516.0000000000,1311441.0000000000
47,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,66,229164,229164,2097152,256,10752,0,24,0,32,64,0x0,0x7f7031278040,32768,7438336,1081344,0,163861.2500000000,32.0000000000,233897.0000000000,1311414.0000000000
48,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,68,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
49,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,69,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
50,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,70,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,199.0000000000,2061.0000000000
51,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,71,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,175.0000000000,1551.0000000000
52,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,72,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,94.0000000000,797.0000000000
53,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,73,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,271.0000000000
54,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,75,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,68.7500000000,0.1562500000,4.0000000000,591.0000000000
55,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,77,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.7500000000,0.0312500000,2.0000000000,573.0000000000
56,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,79,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,134.0000000000,788.0000000000
57,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,80,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,82.0000000000,539.0000000000
58,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,81,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,84.0000000000,541.0000000000
59,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,82,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,75.0000000000,534.0000000000
60,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,83,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,271.0000000000
61,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,85,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
62,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,86,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
63,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,87,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,221.0000000000,2061.0000000000
64,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,88,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,199.0000000000,1551.0000000000
65,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,89,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,2.0000000000,575.0000000000
66,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,91,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.7500000000,0.0312500000,2.0000000000,573.0000000000
67,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,93,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,134.0000000000,788.0000000000
68,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,94,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,82.0000000000,539.0000000000
69,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,95,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,86.0000000000,541.0000000000
70,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,96,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,75.0000000000,534.0000000000
71,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,97,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,271.0000000000
72,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,99,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
73,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,100,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
74,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,101,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,184.0000000000,2061.0000000000
75,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,102,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,163.0000000000,1551.0000000000
76,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,103,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,93.0000000000,797.0000000000
77,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,104,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,271.0000000000
78,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,106,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,2.0000000000,575.0000000000
79,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,108,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.7500000000,0.0312500000,1.0000000000,573.0000000000
80,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,110,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,134.0000000000,788.0000000000
81,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,111,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,82.0000000000,539.0000000000
82,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,112,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,85.0000000000,541.0000000000
83,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,113,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,75.0000000000,534.0000000000
84,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,114,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,271.0000000000
85,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,116,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
86,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,117,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,99.0000000000,1550.0000000000
87,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,118,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,198.0000000000,2061.0000000000
88,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,119,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,187.0000000000,1551.0000000000
89,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,120,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,93.0000000000,797.0000000000
90,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,121,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,271.0000000000
91,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,123,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,2.0000000000,575.0000000000
92,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,125,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.7500000000,0.0312500000,1.0000000000,573.0000000000
93,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,127,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,134.0000000000,788.0000000000
94,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,128,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,82.0000000000,539.0000000000
95,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,129,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,87.0000000000,541.0000000000
